root,subkey,count
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Corporate,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Counsel,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.CountryRegion,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Court,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Day,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.DayAccessed,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Department,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Director,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Distributor,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Edition,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Editor,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.First,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.GuidString,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Institution,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.InternetSiteTitle,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Interviewee,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Interviewer,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Inventor,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Issue,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.JournalName,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Last,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.LcId,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Medium,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Middle,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Month,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.MonthAccessed,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.NameList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.NumberVolumes,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Pages,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.PatentNumber,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.PatentType,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Performer,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.PeriodicalTitle,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Person,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.ProducerName,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.ProductionCompany,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.PublicationTitle,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Publisher,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.RecordingNumber,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.ReferenceOrder,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Reporter,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.ShortTitle,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Source,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Sources,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.SourceType,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.StandardNumber,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.StateProvince,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Station,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Tag,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Theater,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.ThesisType,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Title,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Translator,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.UrlString,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Version,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Volume,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Writer,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.Year,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Bibliography.YearAccessed,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.BooleanValue,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.ByteValue,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.CustomProperties.CustomDocumentProperty,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.CustomProperties.Properties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.CustomXmlDataProperties.DataStoreItem,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.CustomXmlDataProperties.SchemaReference,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.CustomXmlDataProperties.SchemaReferences,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.CustomXmlSchemaReferences.Schema,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.CustomXmlSchemaReferences.SchemaLibrary,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.DateTimeValue,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.DecimalValue,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.DoubleValue,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Accent1Color,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Accent2Color,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Accent3Color,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Accent4Color,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Accent5Color,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Accent6Color,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AdjustHandleList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AdjustHandlePolar,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AdjustHandleXY,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AdjustValueList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Alpha,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AlphaBiLevel,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AlphaCeiling,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AlphaFloor,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AlphaInverse,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AlphaModulation,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AlphaModulationEffect,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AlphaModulationFixed,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AlphaOffset,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AlphaOutset,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AlphaReplace,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Anchor,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ArcTo,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AudioFromCD,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AudioFromFile,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.AutoNumberedBullet,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Backdrop,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BackgroundColor,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BackgroundFillStyleList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Band1Horizontal,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Band1Vertical,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Band2Horizontal,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Band2Vertical,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Bevel,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BevelBottom,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BevelTop,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BiLevel,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Blend,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Blip,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BlipExtension,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BlipExtensionList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BlipFill,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Blue,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BlueModulation,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BlueOffset,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Blur,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BodyProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BottomBorder,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BottomBorderLineProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BottomLeftToTopRightBorderLineProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Break,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BuildChart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BuildDiagram,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BulletColor,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BulletColorText,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BulletFont,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BulletFontText,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BulletSizePercentage,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BulletSizePoints,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.BulletSizeText,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Camera,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Cell3DProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.CharacterBullet,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Chart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.AbsoluteAnchorSize,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.BlipFill,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.ConnectionShape,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.Extent,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.FromAnchor,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.GraphicFrame,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.GroupShape,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.GroupShapeProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.NonVisualConnectionShapeProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.NonVisualConnectorShapeDrawingProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.NonVisualDrawingProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.NonVisualGraphicFrameDrawingProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.NonVisualGraphicFrameProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.NonVisualGroupShapeDrawingProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.NonVisualGroupShapeProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.NonVisualPictureDrawingProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.NonVisualPictureProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.NonVisualShapeDrawingProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.NonVisualShapeProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.Picture,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.RelativeAnchorSize,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.Shape,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.ShapeProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.Style,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.TextBody,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.ToAnchor,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.Transform,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.XPosition,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.ChartDrawing.YPosition,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ApplyToEnd,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ApplyToFront,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ApplyToSides,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Area3DChart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Area3DChartExtension,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Area3DChartExtensionList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.AreaChart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.AreaChartExtension,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.AreaChartExtensionList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.AreaChartSeries,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.AreaSerExtension,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.AreaSerExtensionList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.AutoLabeled,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.AutoTitleDeleted,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.AutoUpdate,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.AxisId,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.AxisPosition,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BackWall,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Backward,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BandFormat,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BandFormats,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Bar3DChart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Bar3DChartExtension,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Bar3DChartExtensionList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BarChart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BarChartExtension,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BarChartExtensionList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BarChartSeries,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BarDirection,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BarGrouping,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BarSerExtension,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BarSerExtensionList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BaseTimeUnit,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Bubble3D,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BubbleChart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BubbleChartExtension,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BubbleChartExtensionList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BubbleChartSeries,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BubbleScale,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BubbleSerExtension,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BubbleSerExtensionList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BubbleSize,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.BuiltInUnit,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.CatAxExtension,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.CatAxExtensionList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.CategoryAxis,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.CategoryAxisData,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Chart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ChartExtensionList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ChartObject,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ChartReference,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ChartShapeProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ChartSpace,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ChartSpaceExtension,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ChartSpaceExtensionList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ChartText,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ColorMapOverride,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.CrossBetween,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Crosses,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.CrossesAt,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.CrossingAxis,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.CustomDisplayUnit,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.CustomSplit,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Data,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DataDisplayOptions16,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DataLabel,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DataLabelPosition,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DataLabels,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DataPoint,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DataTable,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Date1904,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DateAxExtension,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DateAxExtensionList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DateAxis,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Delete,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DepthPercent,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DisplayBlanksAs,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DisplayEquation,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DisplayRSquaredValue,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DisplayUnits,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DisplayUnitsLabel,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DLblExtension,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DLblExtensionList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DLblsExtension,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DLblsExtensionList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DoughnutChart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DownBars,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.DropLines,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.EditingLanguage,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ErrorBars,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ErrorBarType,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ErrorBarValue,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ErrorBarValueType,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ErrorDirection,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.EvenFooter,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.EvenHeader,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Explosion,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Extension,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ExtensionList,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.ExternalData,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.FirstFooter,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.FirstHeader,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.FirstSliceAngle,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Floor,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.FormatCode,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.FormatId,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Formatting,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Formula,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Forward,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.GapDepth,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.GapWidth,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Grouping,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.HeaderFooter,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Height,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.HeightMode,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.HeightPercent,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.HighLowLines,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.HoleSize,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Index,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Intercept,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.InvertIfNegative,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.LabelAlignment,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.LabelOffset,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Layout,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.LayoutTarget,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.LeaderLines,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Left,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.LeftMode,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.LegacyDrawingHeaderFooter,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.Legend,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.LegendEntry,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Drawing.Charts.LegendPosition,1
